From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
# JEOLLA Y JEJU
194;469;sea;3905;-1;-1;-1;-1;Jido-Haeje
194;3815;sea;3905;-1;-1;-1;-1;Jido-Maehwa
464;2683;sea;3896;-1;-1;-1;-1;Gujwa-Udo

# GYEONGSANG
227;720;sea;3865;-1;-1;-1;-1;Yongnam-Dundeok

#HanGang
58;1431;river_large;4062;-1;-1;-1;-1;W.Ilsan-Gimpo
1428;46;river_large;4061;-1;-1;-1;-1;Goyang-Gangseo
30;44;river_large;4060;-1;-1;-1;-1;Yongsan-Dongjak
31;42;river_large;4059;-1;-1;-1;-1;Seongdong-Gangnam
38;41;river_large;4058;-1;-1;-1;-1;Gwangjin-Songpa
39;40;river_large;4058;-1;-1;-1;-1;Guri-Yeongdeungpo
1569;54;river_large;4057;-1;-1;-1;-1;Wabu-Hanam
1570;1565;river_large;4056;-1;-1;-1;-1;Hwado-Seojong
1625;275;river_large;4054;-1;-1;-1;-1;Gapyeong-S.Chuncheon
1567;1563;river_large;4051;-1;-1;-1;-1;Okcheon-Gangsang
1553;1555;river_large;4050;-1;-1;-1;-1;Hongcheon-Daesin
1546;1544;river_large;4049;-1;-1;-1;-1;Yeoju-Gangcheon
1480;239;river_large;4048;-1;-1;-1;-1;Angseong-Sotae

#ImjinGang
1727;1649;river_large;4066;-1;-1;-1;-1;Gunnae-Munsan
1723;1646;river_large;4065;-1;-1;-1;-1;Jangnam-Jeokseong
1715;1646;river_large;4064;-1;-1;-1;-1;Misan-Jeokseong

#NakdongGang
774;776;river_large;4036;-1;-1;-1;-1;Gangseo-Sasang
177;777;river_large;4035;-1;-1;-1;-1;Daedong-Gupo
794;773;river_large;4035;-1;-1;-1;-1;Oedong-Sangdong
901;772;river_large;4034;-1;-1;-1;-1;Samryangjin-Saenglim
899;768;river_large;4034;-1;-1;-1;-1;Susan-Daesan
876;767;river_large;4033;-1;-1;-1;-1;Bugok-Yongjam
875;840;river_large;4033;-1;-1;-1;-1;Namji-Daesan
852;883;river_large;4032;-1;-1;-1;-1;Cheongdeok_Ibang
892;2608;river_large;4031;-1;-1;-1;-1;Wugok-Guji
894;2611;river_large;4030;-1;-1;-1;-1;Seongsan-Nongong
1133;926;river_large;4029;-1;-1;-1;-1;Seonnam-Habin
1135;1139;river_large;4028;-1;-1;-1;-1;Buksam-Seokjeok
1146;1147;river_large;4026;-1;-1;-1;-1;Goa-Haepyeong
1150;160;river_large;4025;-1;-1;-1;-1;Okseong-Dogae
1287;1320;river_large;4024;-1;-1;-1;-1;Sabeol-Pungyang

#YeongsanGang
543;500;river_large;4041;-1;-1;-1;-1;Samhyang-Samho
544;503;river_large;4041;-1;-1;-1;-1;Illo-Seoho
546;549;river_large;4039;-1;-1;-1;-1;Mongtan-Donggang
578;550;river_large;4039;-1;-1;-1;-1;Hakgyo-Gongsan
2670;552;river_large;4038;-1;-1;-1;-1;Naju-Wanggok
555;130;river_large;4037;-1;-1;-1;-1;Noan-Hyodeok
563;2667;river_large;4037;-1;-1;-1;-1;Songjeong-Sangmu

#GeumGang
1167;1054;river_large;4047;-1;-1;-1;-1;Hwayang-Seongsan
1230;1067;river_large;4046;-1;-1;-1;-1;Imcheon-Ungpo
1232;2624;river_large;4046;-1;-1;-1;-1;Sedo-Ganggyeong
1231;2623;river_large;4045;-1;-1;-1;-1;Jangam-Seokseong
1229;2622;river_large;4044;-1;-1;-1;-1;Gyuam-Buyeo
2542;2541;river_large;4043;-1;-1;-1;-1;Useong-Gongju

#YeseongGang
1754;1736;river_large;4069;-1;-1;-1;-1;Geumgok-Gwangjeong
1751;1750;river_large;4068;-1;-1;-1;-1;Yeonhong-Gyejeong

#DaedongGang
2046;1871;river_large;4079;-1;-1;-1;-1;Dami-An
2047;295;river_large;4077;-1;-1;-1;-1;Osin-Songrim
2061;2031;river_large;4076;-1;-1;-1;-1;Chori-Yangjeong
2041;2037;river_large;4076;-1;-1;-1;-1;Gopyeong-Namgwan
303;4017;river_large;4075;-1;-1;-1;-1;Pyeongyang-Daedonggang
2035;2032;river_large;4074;-1;-1;-1;-1;Sijok-Cheongryong
2008;2007;river_large;4073;-1;-1;-1;-1;Wontan-Seungho
2009;2006;river_large;4072;-1;-1;-1;-1;Gocheon-Gangdong
304;1997;river_large;4071;-1;-1;-1;-1;Bongjin-Ryeongcheon
1953;1950;river_large;4070;-1;-1;-1;-1;Hutan-Eunsan

#Tumen_river
2372;3536;river_large;4105;-1;-1;-1;-1;Noseo-Nokdun
2371;3187;river_large;4104;-1;-1;-1;-1;Gyeongheung-Gyeongsin
2370;3187;river_large;4103;-1;-1;-1;-1;Aoji-Gyeongsin
2366;3185;river_large;4101;-1;-1;-1;-1;Annong-Panseok
2364;3181;river_large;4100;-1;-1;-1;-1;Mipo-Mijang
2361;3180;river_large;4099;-1;-1;-1;-1;Namyang-Ryangsu

#SeongcheonGang
340;2244;river_large;4084;-1;-1;-1;-1;Hamheung-Sampyeong
2239;2238;river_large;4083;-1;-1;-1;-1;Cheonwon-Sangjicheon

#CheongCheonGang
2136;1945;river_large;4082;-1;-1;-1;-1;Munjeon-Yeonho
2072;1941;river_large;4081;-1;-1;-1;-1;Pyeongjung-Anju
2080;1937;river_large;4080;-1;-1;-1;-1;Yeonsan-Gaecheon

#Yallu
2948;4004;river_large;4098;-1;-1;-1;-1;Dunggang-Sindo
2946;320;river_large;4096;-1;-1;-1;-1;Dandong-Sineuju
2929;321;river_large;4095;-1;-1;-1;-1;Jeonan-Wihwa
2928;2135;river_large;4094;-1;-1;-1;-1;Jiuryeon-Sujin
2914;2131;river_large;4093;-1;-1;-1;-1;Gulouji-Euju
2913;2126;river_large;4092;-1;-1;-1;-1;Changsun-Okgang
2913;323;river_large;4091;-1;-1;-1;-1;Changsun-Cheongsu
2904;2107;river_large;4090;-1;-1;-1;-1;Hongsi-Changseong
2900;2207;river_large;4089;-1;-1;-1;-1;Jenjang-Beokdong
3261;329;river_large;4088;-1;-1;-1;-1;Ryangsyuei-Chosan
3262;330;river_large;4087;-1;-1;-1;-1;Yurin-Seotae

#Liao_river
3748;3761;river_large;4120;-1;-1;-1;-1;Dunggwu-Jaochwanhe
3760;3768;river_large;4119;-1;-1;-1;-1;Panjin-Tangja
3744;3764;river_large;4118;-1;-1;-1;-1;Puja-Bachangji
3765;3746;river_large;4114;-1;-1;-1;-1;Xalling-Gaolipang
3774;2987;river_large;4115;-1;-1;-1;-1;Dongpeng-Nyuzhang
3773;2896;river_large;4116;-1;-1;-1;-1;Fengan-Xwipho
3771;2897;river_large;4117;-1;-1;-1;-1;Lungxing-Xuiwihan
3743;3740;river_large;4113;-1;-1;-1;-1;Xinhe-Taian
3739;3737;river_large;4112;-1;-1;-1;-1;Loulin-Wangdong
3730;3729;river_large;4111;-1;-1;-1;-1;Meitun-Xingxing
3062;3060;river_large;4109;-1;-1;-1;-1;Hongchi-Dagwuji
3077;3078;river_large;4108;-1;-1;-1;-1;Damintun-Chiandongfu
3081;3084;river_large;4107;-1;-1;-1;-1;Xinglungbao-Hutai
3090;3089;river_large;4106;-1;-1;-1;-1;Luozafang-Guanghui
3629;3092;river_large;4106;-1;-1;-1;-1;Fengbeibao-Xinglongtai
-1;-1;;-1;-1;-1;-1;-1;